GeneID,Name
LOC576854,cytochrome P450 3A24
LOC576786,"myosin light chain kinase, smooth muscle"
LOC754388,uncharacterized LOC754388
LOC105438306,uncharacterized LOC105438306
LOC577150,inversin-A
LOC575035,uncharacterized LOC575035
LOC100892984,boophilin-G2
LOC576649,low-density lipoprotein receptor-related protein 1
LOC753472,general receptor for phosphoinositides 1-associated scaffold protein
LOC579186,adhesion G-protein coupled receptor G2
LOC757151,apoptosis-inducing factor 2
LOC100887833,uncharacterized LOC100887833
LOC589938,extracellular serine proteinase
LOC589910,extracellular serine proteinase
LOC753819,extracellular serine proteinase
LOC586495,extracellular serine proteinase
LOC586545,extracellular serine proteinase
LOC752951,transmembrane protein 237
LOC581963,"myosin light chain kinase, smooth muscle"
LOC105440001,tripartite motif-containing protein 5-like
LOC100892868,dnaJ homolog subfamily C member 27
LOC752230,carbohydrate sulfotransferase 11
LOC100888946,carbohydrate sulfotransferase 11
LOC585882,oxysterol-binding protein-related protein 6
LOC105443957,uncharacterized LOC105443957
LOC584339,phosphatidylinositol N-acetylglucosaminyltransferase subunit A
LOC593785,islet cell autoantigen 1
LOC105446194,uncharacterized LOC105446194
LOC756187,uncharacterized LOC756187
LOC590282,activin receptor type-1
LOC756129,acidic repeat-containing protein
LOC105446195,pre-mRNA-splicing factor CWC22 homolog
LOC100891289,uncharacterized LOC100891289
LOC100891036,von Willebrand factor D and EGF domain-containing protein
LOC105446190,uncharacterized LOC105446190
LOC755107,paraneoplastic antigen Ma3 homolog
LOC582052,low-density lipoprotein receptor-related protein 1
LOC105446187,probable G-protein coupled receptor 158
LOC105441386,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase B-like"
LOC105445195,uncharacterized LOC105445195
LOC577963,decapping and exoribonuclease protein-like
LOC100893952,decapping and exoribonuclease protein
LOC105446098,gamma-aminobutyric acid type B receptor subunit 2-like
LOC100894117,carbohydrate sulfotransferase 11
LOC594147,charged multivesicular body protein 4b
LOC591088,heat shock factor protein 1
LOC764257,scavenger receptor cysteine-rich type 1 protein M130
LOC100891900,neurotrypsin
LOC100893280,UPF0711 protein C18orf21 homolog
LOC105441596,trichohyalin
LOC576579,myosin-J heavy chain
LOC100893163,thiamine-triphosphatase
LOC593587,uncharacterized LOC593587
LOC576494,puratrophin-1
LOC105440874,triple QxxK/R motif-containing protein-like
LOC587859,glutathione S-transferase omega-1
LOC100887836,uncharacterized LOC100887836
LOC584568,arrestin domain-containing protein 3
LOC589384,arrestin domain-containing protein 3
LOC594743,lens fiber major intrinsic protein
LOC105447300,aquaporin-2-like
LOC100891591,probable E3 SUMO-protein ligase RNF212
LOC100891823,multidrug and toxin extrusion protein 1
LOC752990,calcium-activated chloride channel regulator 4A-like
LOC757183,calcium-activated chloride channel regulator 4A-like
LOC105440145,uncharacterized LOC105440145
LOC577690,carbonic anhydrase 2
LOC100891730,neurocalcin homolog
LOC105440146,paternally-expressed gene 3 protein-like
LOC592809,ileal sodium/bile acid cotransporter
LOC105440147,fat storage-inducing transmembrane protein 2
LOC591161,fibrillin-3
LOC100893720,lysyl oxidase homolog 2
LOC591703,deleted in malignant brain tumors 1 protein
LOC591683,scavenger receptor cysteine-rich domain-containing group B protein
LOC591663,deleted in malignant brain tumors 1 protein
LOC588190,group XV phospholipase A2
LOC100889571,"solute carrier family 52, riboflavin transporter, member 3-B"
LOC752111,acid phosphatase type 7
LOC100893831,uncharacterized LOC100893831
LOC585364,alkaline serine exoprotease A
LOC100889434,interaptin
LOC589075,lysosomal protective protein
LOC580779,vesicle-associated membrane protein-associated protein A
LOC100889268,leucine-rich repeat extensin-like protein 3
LOC589192,uncharacterized LOC589192
LOC589146,"2,4-dienoyl-CoA reductase, mitochondrial"
LOC763456,"2,4-dienoyl-CoA reductase, mitochondrial-like"
LOC588523,"2,4-dienoyl-CoA reductase, mitochondrial"
Rag2L,recombination activating gene 2-like
LOC100888517,uncharacterized LOC100888517
LOC100888608,uncharacterized LOC100888608
LOC763369,basic salivary proline-rich protein 1
LOC593021,nuclear transport factor 2
LOC586372,hydroxyacid oxidase 1
LOC576814,transcription initiation factor TFIID subunit 4
LOC763264,low-density lipoprotein receptor-related protein 12
LOC576291,junctophilin-1
LOC100889380,uncharacterized LOC100889380
LOC105436416,receptor-interacting serine/threonine-protein kinase 1
LOC753756,transmembrane protein 170A
LOC100892077,uncharacterized LOC100892077
LOC577156,protein C19orf12 homolog
LOC579670,tumor protein p53-inducible nuclear protein 2
LOC579795,"uncharacterized protein F13E9.13, mitochondrial"
LOC100891365,E3 ubiquitin-protein ligase TRAF7
LOC579977,"histone H3, embryonic"
LOC753944,histone H4
LOC576684,DDB1- and CUL4-associated factor 11
LOC105441272,uncharacterized LOC105441272
LOC576617,DDB1- and CUL4-associated factor 11
LOC105441974,uncharacterized LOC105441974
LOC105443040,uncharacterized LOC105443040
LOC105443039,leukocyte receptor cluster member 1
LOC373526,ATP-binding cassette transporter subfamily A
LOC100893175,uncharacterized LOC100893175
LOC100893019,deleted in malignant brain tumors 1 protein
LOC100893096,uncharacterized LOC100893096
LOC105436932,uncharacterized LOC105436932
LOC587761,L-methionine gamma-lyase
LOC752270,E3 ubiquitin-protein ligase Su(dx)
LOC105447297,"beta-1,4-galactosyltransferase 6-like"
LOC586562,protein NipSnap homolog 3A
LOC575117,L-methionine gamma-lyase
LOC575180,adenylate cyclase type 2
LOC752532,"phosphoenolpyruvate carboxykinase, cytosolic [GTP]"
LOC590159,piezo-type mechanosensitive ion channel component 1
LOC579487,uncharacterized LOC579487
LOC100889590,cytochrome b-245 light chain
LOC752342,copine-8
LOC576217,uncharacterized protein RAB5IF homolog
LOC593642,uncharacterized LOC593642
LOC576079,calbindin-32
LOC590618,kinesin-like protein KIF28P
LOC594596,transcription factor E2F5
LOC594592,polyadenylate-binding protein 2
LOC100888204,uncharacterized LOC100888204
LOC577329,uncharacterized LOC577329
LOC105445812,uncharacterized LOC105445812
LOC100889840,uncharacterized LOC100889840
LOC752066,uncharacterized LOC752066
LOC581191,ras-related protein Rab-35
LOC575096,ankyrin repeat domain-containing protein SOWAHA
LOC100889156,uncharacterized LOC100889156
LOC100888997,ankyrin repeat domain-containing protein SOWAHB
LOC105436845,methyltransferase-like protein 27
LOC100889054,methyltransferase-like protein 27
LOC100893119,"solute carrier family 52, riboflavin transporter, member 3"
LOC575345,cytochrome b5
LOC575271,(Lyso)-N-acylphosphatidylethanolamine lipase
LOC100892466,acidic leucine-rich nuclear phosphoprotein 32 family member E
LOC594252,deoxynucleoside triphosphate triphosphohydrolase SAMHD1
LOC583384,deoxynucleoside triphosphate triphosphohydrolase SAMHD1
LOC100892015,uncharacterized LOC100892015
LOC579467,mucin-5AC
LOC763919,uncharacterized LOC763919
LOC373354,histone H1-beta
LOC100892379,uncharacterized LOC100892379
LOC105443635,uncharacterized LOC105443635
LOC578392,purine nucleoside phosphorylase
LOC105443634,uncharacterized LOC105443634
LOC591586,probable Na(+)/H(+) antiporter nhx-9
LOC577509,uncharacterized LOC577509
LOC579137,ran-binding protein 10
LOC580215,mitochondrial calcium uniporter regulator 1
LOC100890656,neuropilin and tolloid-like protein 1
LOC100890428,uncharacterized LOC100890428
LOC100893077,uncharacterized LOC100893077
LOC764252,"enoyl-CoA delta isomerase 2, peroxisomal"
LOC100888393,uncharacterized LOC100888393
LOC100893477,heterogeneous nuclear ribonucleoprotein C
LOC575471,heterogeneous nuclear ribonucleoprotein C-like 1
LOC100889866,dysbindin
LOC752300,palmitoyltransferase ZDHHC3
LOC100891091,uncharacterized LOC100891091
LOC579849,uncharacterized LOC579849
LOC579965,RING finger protein 166
LOC576943,sphingomyelin phosphodiesterase 3
LOC100890407,uncharacterized LOC100890407
LOC100891319,uncharacterized LOC100891319
LOC100891398,uncharacterized LOC100891398
LOC576742,RING finger protein 151
LOC105440296,uncharacterized LOC105440296
LOC105444412,uncharacterized LOC105444412
ano10,anoctamin 10
LOC752040,ankyrin repeat domain-containing protein 12
LOC105444400,uncharacterized LOC105444400
LOC574964,A disintegrin and metalloproteinase with thrombospondin motifs 18
LOC100891328,adhesion G-protein coupled receptor G2
LOC100890691,uncharacterized LOC100890691
LOC591431,transcription and mRNA export factor ENY2
LOC100893231,UDP-glucuronosyltransferase 2C1
LOC592990,dehydrogenase/reductase SDR family member 1
LOC593017,F-box/LRR-repeat protein 8
LOC100891487,uncharacterized LOC100891487
LOC577036,tubulin beta chain
LOC100891767,uncharacterized LOC100891767
LOC100889148,uncharacterized LOC100889148
LOC579899,opsin Rh5
LOC579716,cleavage and polyadenylation specificity factor subunit 5
LOC579652,mitochondrial ribosome-associated GTPase 2
LOC577597,zinc metalloproteinase nas-13
LOC585633,cytochrome P450 27C1
LOC105439419,uncharacterized LOC105439419
LOC585589,deleted in malignant brain tumors 1 protein-like
LOC579333,deleted in malignant brain tumors 1 protein
LOC105439408,deleted in malignant brain tumors 1 protein-like
LOC105444738,uncharacterized LOC105444738
LOC585594,fibropellin-3
LOC580780,alanine aminotransferase 1
LOC100889316,uncharacterized LOC100889316
LOC576450,uncharacterized LOC576450
spec2c,spec2c protein
LOC100890501,protein PLANT CADMIUM RESISTANCE 3-like
LOC105446302,uncharacterized LOC105446302
LOC575225,ADP/ATP translocase 3
LOC105442492,uncharacterized LOC105442492
LOC105442926,uncharacterized LOC105442926
LOC588047,serine/threonine-protein kinase Nek11
LOC593722,engulfment and cell motility protein 1
LOC763787,uncharacterized LOC763787
LOC581097,uncharacterized LOC581097
LOC100889898,CAP-Gly domain-containing linker protein 2
LOC577193,NACHT domain- and WD repeat-containing protein 1
LOC580050,hormone receptor 4
LOC585164,ras-related protein Rab-22A
LOC763913,uncharacterized LOC763913
LOC590888,cystine/glutamate transporter
LOC582728,proton-coupled folate transporter
LOC581357,cystine/glutamate transporter
LOC755719,proton-coupled folate transporter-like
LOC581471,proton-coupled folate transporter
LOC581521,cystine/glutamate transporter
LOC581578,cystine/glutamate transporter
LOC105439181,protein SpAN
LOC589904,oxidative stress-induced growth inhibitor 1
LOC105443943,uncharacterized LOC105443943
LOC105439129,uncharacterized LOC105439129
LOC105439158,uncharacterized LOC105439158
LOC581083,protein phosphatase 1 regulatory inhibitor subunit 16B
LOC100888256,uncharacterized LOC100888256
LOC580856,transcriptional repressor scratch 2
LOC583786,uncharacterized LOC583786
LOC100892211,monocarboxylate transporter 7
LOC105439074,uncharacterized LOC105439074
LOC753951,"histone H2A, embryonic"
LOC753968,PSME3-interacting protein
LOC100888314,uncharacterized LOC100888314
LOC762747,telomerase protein component 1
LOC592585,dipeptidase 1
LOC592606,dipeptidase 1
LOC100893866,PDZ and LIM domain protein 4
LOC577249,Y+L amino acid transporter 2
LOC576962,breast cancer anti-estrogen resistance protein 1
LOC753746,kelch-like protein diablo
LOC105445213,"myosin light chain kinase, smooth muscle-like"
LOC585064,ataxin-1
LOC100888790,probable xyloglucan galactosyltransferase GT15
LOC764565,dehydrogenase/reductase SDR family member 4
LOC575955,protein shisa-4
LOC576382,low-density lipoprotein receptor-related protein 12
LOC100889093,uncharacterized LOC100889093
LOC590013,amine oxidase [flavin-containing] B
LOC105439892,uncharacterized LOC105439892
LOC100892091,uncharacterized protein K02A2.6-like
LOC581664,gamma-aminobutyric acid receptor-associated protein-like 2
LOC105439891,tRNA-specific adenosine deaminase 1-like
LOC581276,"pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial"
LOC105436801,uncharacterized LOC105436801
LOC577148,uncharacterized protein C20orf85 homolog
LOC100889835,uncharacterized LOC100889835
LOC105439894,U3 small nucleolar RNA-associated protein 4 homolog
LOC591737,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial"
LOC581720,gamma-aminobutyric acid receptor-associated protein-like 2
LOC105437003,tRNA-specific adenosine deaminase 1-like
LOC581452,uncharacterized LOC581452
LOC753849,"pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial"
LOC581221,phosphatidylinositol glycan anchor biosynthesis class U protein
LOC579132,U3 small nucleolar RNA-associated protein 4 homolog
LOC100892192,uncharacterized LOC100892192
LOC105441894,uncharacterized LOC105441894
LOC764847,NXPE family member 3
LOC585337,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial"
LOC589984,neural-cadherin
LOC100890336,Golgi apparatus protein 1
LOC585057,Golgi apparatus protein 1
LOC585566,uncharacterized LOC585566
LOC100891144,bolA-like protein 3
LOC100891224,uncharacterized LOC100891224
LOC100891431,uncharacterized LOC100891431
LOC100887841,heparan sulfate glucosamine 3-O-sulfotransferase 1
LOC574587,glyoxylate/hydroxypyruvate reductase B
LOC580155,GTP-binding protein REM 1
LOC752684,protein shisa-5
LOC578378,glutathione S-transferase omega-1
LOC587966,partitioning defective 6 homolog beta
LOC577858,uncharacterized LOC577858
LOC578004,kelch-like protein 20
LOC752072,nodulation protein NolO
LOC105446866,somatostatin receptor type 5-like
LOC575110,hydroxyacid oxidase 1
LOC593064,uronyl 2-sulfotransferase
LOC593090,arrestin domain-containing protein 3
LOC105437210,arrestin domain-containing protein 1-like
LOC105437209,arrestin domain-containing protein 3-like
LOC588004,uncharacterized LOC588004
LOC579094,adhesion G protein-coupled receptor L3
LOC578898,uncharacterized LOC578898
LOC752395,amine oxidase [flavin-containing] B-like
LOC105443947,amine oxidase [flavin-containing] B-like
LOC105443950,amine oxidase [flavin-containing] B-like
LOC100892180,NXPE family member 3-like
LOC577401,NXPE family member 3
LOC105444086,NFX1-type zinc finger-containing protein 1
LOC100891493,NA
LOC105441593,uncharacterized LOC105441593
LOC577525,"testis, prostate and placenta-expressed protein"
LOC100891888,inositol monophosphatase 1
LOC590045,NFX1-type zinc finger-containing protein 1-like
LOC753450,NFX1-type zinc finger-containing protein 1
LOC578148,NFX1-type zinc finger-containing protein 1
LOC100891444,dentin sialophosphoprotein
LOC576126,protein MTSS 1
LOC100890634,uncharacterized LOC100890634
LOC105445894,uncharacterized protein Rv2082
LOC577899,TPR repeat-containing protein DDB_G0287407
LOC753642,U-scoloptoxin(05)-Er3a
LOC100890216,uncharacterized LOC100890216
LOC578328,dipeptidase 1
LOC755007,protein stum
LOC580648,zinc finger CCCH domain-containing protein 3
LOC105436540,uncharacterized LOC105436540
LOC576954,cytochrome P450 2J5
LOC594100,uncharacterized LOC594100
LOC579130,N-acetylgalactosamine-6-sulfatase-like
LOC764031,aurora kinase A
LOC105444158,"protein FAM210B, mitochondrial-like"
LOC105439447,plasmolipin-like
LOC105441713,uncharacterized LOC105441713
LOC105442851,MARVEL domain-containing protein 1
LOC752781,CKLF-like MARVEL transmembrane domain-containing protein 4
LOC580196,uncharacterized LOC580196
LOC575087,charged multivesicular body protein 1a-like
LOC100889411,zinc finger CCHC domain-containing protein 14
LOC100890479,uncharacterized LOC100890479
LOC594626,neurotrypsin
LOC591063,neurotrypsin
LOC100889068,heat shock factor-binding protein 1
LOC100888258,probable G-protein coupled receptor CG31760
LOC578978,uncharacterized LOC578978
LOC105447109,hyalin-like
LOC105447115,hyalin-like
LOC575661,"lactosylceramide alpha-2,3-sialyltransferase"
LOC754196,"CMP-N-acetylneuraminate-beta-1,4-galactoside alpha-2,3-sialyltransferase"
LOC105442788,uncharacterized LOC105442788
LOC100892039,uncharacterized LOC100892039
LOC763415,dual specificity protein phosphatase 22-like
